"STREAM_YR","STREAM","YEAR","SPECIES","FENCE","PEAK_COUNT","TAUC","GAUC","Method","fit_group"
"CATHEAD_1990","CATHEAD",1990,"PINK",7970.60441633,2928,77002,60513.8153361666,"GROUND",1
"CATHEAD_1990","CATHEAD",1990,"PINK",7970.60441633,2100,61325,57648.3383432312,"AIR",1
"CATHEAD_1991","CATHEAD",1991,"PINK",9630,4832,79744,72436.5353952716,"GROUND",1
"CATHEAD_1991","CATHEAD",1991,"PINK",9630,1500,28403.5,22785.2873018895,"AIR",1
"CHENEGA_1991","CHENEGA",1991,"PINK",49769.013597,16488,412183,386528.760316119,"GROUND",1
"CHENEGA_1991","CHENEGA",1991,"PINK",49769.013597,7200,163325,142635.760394204,"AIR",1
"COLDSTREAM_2019","COLDSTREAM",2019,"KOKANEE",38269,13150,224318,213171.204822764,"GROUND",1
"COLDSTREAM_2020","COLDSTREAM",2020,"KOKANEE",10494.5,3932,80894,71126.9210170719,"GROUND",1
"COLDSTREAM_2021","COLDSTREAM",2021,"KOKANEE",13814,4423,93720.5,90443.117150879,"GROUND",1
"COLDSTREAM_2022","COLDSTREAM",2022,"KOKANEE",11117.5,3592,65955,64367.3573252319,"GROUND",1
"COUNTESS_1991","COUNTESS",1991,"PINK",15028,4145,111364.5,100758.494252754,"GROUND",1
"COUNTESS_1991","COUNTESS",1991,"PINK",15028,5400,69150,62126.7612736494,"AIR",1
"HAWKINS_1991","HAWKINS",1991,"PINK",40432.925312,25344,426989.6,433196.783197238,"GROUND",2
"HAWKINS_1991","HAWKINS",1991,"PINK",40432.925312,12000,236240,243272.738438893,"AIR",2
"HAYDEN_1991","HAYDEN",1991,"PINK",18372,5815,108653.5,95773.4431248159,"GROUND",2
"HAYDEN_1991","HAYDEN",1991,"PINK",18372,5000,79602.5,72334.8690411707,"AIR",2
"HERRING_1990","HERRING",1990,"PINK",4927.43539462,2092,60164,54205.3088313857,"GROUND",2
"HERRING_1990","HERRING",1990,"PINK",4927.43539462,2700,59575,52367.3901333683,"AIR",2
"HERRING_1991","HERRING",1991,"PINK",13022,9223,147872.5,140466.453053945,"GROUND",2
"HERRING_1991","HERRING",1991,"PINK",13022,4500,87950,75806.9518787786,"AIR",2
"IRISH_1990","IRISH",1990,"PINK",44900,18702,467642,414279.555215999,"GROUND",3
"IRISH_1990","IRISH",1990,"PINK",44900,24500,495260,481716.699423196,"AIR",3
"IRISH_1991","IRISH",1991,"PINK",95033.92906,29949,895896.5,765048.796418281,"GROUND",3
"IRISH_1991","IRISH",1991,"PINK",95033.92906,17000,397433,337742.215417193,"AIR",3
"LOOMIS_1991","LOOMIS",1991,"PINK",20315.348553,6071,118754,111499.786283019,"GROUND",3
"LOOMIS_1991","LOOMIS",1991,"PINK",20315.348553,3000,76120,63995.1645565895,"AIR",3
"MIDDLE_VERNON_2011","MIDDLE_VERNON",2011,"KOKANEE",7862,2365,38645,36202.3134202738,"GROUND",2
"MIDDLE_VERNON_2013","MIDDLE_VERNON",2013,"KOKANEE",2857,1245,23839,22322.1239214076,"GROUND",2
"MIDDLE_VERNON_2014","MIDDLE_VERNON",2014,"KOKANEE",8879,3210,56212.5,53599.5582001261,"GROUND",2
"MIDDLE_VERNON_2015","MIDDLE_VERNON",2015,"KOKANEE",21330,8922,125243.5,121879.980312677,"GROUND",2
"MIDDLE_VERNON_2016","MIDDLE_VERNON",2016,"KOKANEE",35945,13072,203027.5,191911.725472626,"GROUND",2
"MIDDLE_VERNON_2017","MIDDLE_VERNON",2017,"KOKANEE",33526,11200,155392.5,145222.518041127,"GROUND",2
"PENTICTON_2015","PENTICTON",2015,"KOKANEE",3022.00009997,963,19078.5,17541.6908901333,"GROUND",3
"PENTICTON_2018","PENTICTON",2018,"KOKANEE",5063,1381,25220,24327.7955904816,"GROUND",3
"PENTICTON_2019","PENTICTON",2019,"KOKANEE",6944,2074,30787,30667.995168252,"GROUND",3
"REDFISH_2020","REDFISH",2020,"KOKANEE",2670,1124,20707.5,17968.8551815244,"GROUND",3
